ID,x,y,z,wire_direction_x,wire_direction_y,wire_direction_z,halflength,type,sector,layer,layer_lim,sector_lim,num_neighbors
2844,-32.4915,21.801,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2845,-33.3697,21.294,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2846,-34.2478,20.787,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2847,-16.6849,30.927,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2848,-15.8067,31.434,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2849,-14.9286,31.941,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2850,-14.0504,32.448,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2851,-13.1723,32.955,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2852,-12.2941,33.462,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2853,-11.416,33.969,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2854,-10.5378,34.476,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2855,-9.65965,34.983,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2856,-8.7815,35.49,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2857,-7.90335,35.997,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2858,-7.0252,36.504,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2859,-6.14705,37.011,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2860,-5.2689,37.518,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2861,-4.39075,38.025,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2862,-3.5126,38.532,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2863,-18.4411,30.9269,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2864,-19.3192,30.4199,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2865,-20.1974,29.9129,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2866,-21.0755,29.4059,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2867,-21.9537,28.8989,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2868,-22.8318,28.3919,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2869,-23.71,27.8849,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2870,-24.5881,27.3779,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2871,-25.4663,26.8709,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2872,-26.3444,26.3639,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2873,-27.2226,25.8569,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2874,-28.1007,25.3499,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2875,-28.9789,24.8429,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2876,-29.857,24.3359,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2877,-30.7352,23.8289,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2878,-31.6133,23.3219,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2879,-32.4915,22.8149,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2880,-33.3696,22.3079,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2881,-17.5629,31.4339,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2882,-16.6848,31.9409,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2883,-15.8066,32.4479,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2884,-14.9285,32.9549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2885,-14.0503,33.4619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2886,-13.1722,33.9689,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2887,-12.294,34.4759,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2888,-11.4159,34.9829,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2889,-10.5377,35.4899,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2890,-9.65958,35.9969,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2891,-8.78143,36.5039,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2892,-7.90328,37.0109,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2893,-7.02513,37.5179,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2894,-6.14698,38.0249,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2895,-5.26883,38.5319,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2896,-4.39068,39.0389,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2897,-3.51253,39.5459,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2898,-18.441,31.9407,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2899,-19.3191,31.4337,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2900,-20.1973,30.9267,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2901,-21.0754,30.4197,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2902,-21.9536,29.9127,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2903,-22.8317,29.4057,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2904,-23.7099,28.8987,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2905,-24.588,28.3917,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2906,-25.4662,27.8847,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2907,-26.3443,27.3777,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2908,-27.2225,26.8707,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2909,-28.1006,26.3637,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2910,-28.9788,25.8567,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2911,-29.8569,25.3497,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2912,-30.7351,24.8427,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2913,-31.6132,24.3357,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2914,-32.4914,23.8287,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2915,-17.5629,32.4478,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2916,-16.6847,32.9548,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2917,-15.8066,33.4618,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2918,-14.9284,33.9688,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2919,-14.0503,34.4757,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2920,-13.1721,34.9827,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2921,-12.294,35.4897,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2922,-11.4158,35.9967,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2923,-10.5377,36.5037,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2924,-9.6595,37.0107,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2925,-8.78135,37.5177,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2926,-7.9032,38.0247,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2927,-7.02505,38.5317,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2928,-6.1469,39.0387,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2929,-5.26875,39.5457,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2930,-4.3906,40.0527,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2931,-19.3191,32.4476,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2932,-20.1972,31.9406,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2933,-21.0754,31.4336,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2934,-21.9535,30.9266,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2935,-22.8317,30.4196,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2936,-23.7098,29.9126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2937,-24.588,29.4056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2938,-25.4661,28.8986,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2939,-26.3443,28.3916,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2940,-27.2224,27.8846,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2941,-28.1006,27.3776,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2942,-28.9787,26.8706,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2943,-29.8569,26.3636,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2944,-30.735,25.8566,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2945,-31.6132,25.3496,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2946,-18.4409,32.9546,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2947,-17.5628,33.4616,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2948,-16.6846,33.9686,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2949,-15.8065,34.4756,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2950,-14.9283,34.9826,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2951,-14.0502,35.4896,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2952,-13.172,35.9966,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2953,-12.2939,36.5036,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2954,-11.4157,37.0106,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2955,-10.5376,37.5176,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2956,-9.65943,38.0246,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2957,-8.78128,38.5316,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2958,-7.90313,39.0386,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2959,-7.02498,39.5456,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2960,-6.14683,40.0526,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2961,-19.319,33.4615,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2962,-20.1971,32.9545,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2963,-21.0753,32.4475,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2964,-21.9534,31.9405,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2965,-22.8316,31.4335,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2966,-23.7097,30.9265,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2967,-24.5879,30.4195,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2968,-25.466,29.9125,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2969,-26.3442,29.4055,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2970,-27.2223,28.8985,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2971,-28.1005,28.3915,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2972,-28.9786,27.8845,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2973,-29.8568,27.3775,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2974,-18.4408,33.9685,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2975,-17.5627,34.4755,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2976,-16.6846,34.9825,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2977,-15.8064,35.4895,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2978,-14.9283,35.9965,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2979,-14.0501,36.5035,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2980,-13.172,37.0105,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2981,-12.2938,37.5175,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2982,-11.4157,38.0245,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2983,-10.5375,38.5315,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2984,-9.65935,39.0385,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2985,-8.7812,39.5455,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2986,-20.1971,33.9684,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2987,-21.0752,33.4614,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2988,-21.9534,32.9544,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2989,-22.8315,32.4474,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2990,-23.7097,31.9404,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2991,-24.5878,31.4334,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2992,-25.466,30.9264,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2993,-26.3441,30.4194,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2994,-27.2223,29.9124,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2995,-19.3189,34.4754,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2996,-18.4408,34.9824,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2997,-17.5626,35.4894,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2998,-16.6845,35.9964,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
2999,-15.8063,36.5034,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3000,-14.9282,37.0104,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3001,-14.05,37.5174,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3002,-13.1719,38.0244,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3003,-12.2937,38.5314,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3004,-20.197,34.9822,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3005,-21.0751,34.4752,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3006,-21.9533,33.9682,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3007,-22.8314,33.4612,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3008,-19.3188,35.4892,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3009,-18.4407,35.9962,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3010,-17.5626,36.5032,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3011,-14.929,-7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3012,-14.929,-8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3013,-14.929,7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3014,-14.929,8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3015,-15.807,-5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3016,-15.807,-6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3017,-15.807,-7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3018,-15.807,-8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3019,-15.807,-9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3020,-15.807,5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3021,-15.807,6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3022,-15.807,7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3023,-15.807,8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3024,-15.807,9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3025,-16.685,-0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3026,-16.685,-1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3027,-16.685,-2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3028,-16.685,-3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3029,-16.685,-4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3030,-16.685,-5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3031,-16.685,-6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3032,-16.685,-7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3033,-16.685,-8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3034,-16.685,-9.633,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3035,-16.685,0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3036,-16.685,1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3037,-16.685,2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3038,-16.685,3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3039,-16.685,4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3040,-16.685,5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3041,-16.685,6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3042,-16.685,7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3043,-16.685,8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3044,-16.685,9.633,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3045,-17.563,2.15085e-15,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3046,-17.563,-1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3047,-17.563,-2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3048,-17.563,-3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3049,-17.563,-4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3050,-17.563,-5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3051,-17.563,-6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3052,-17.563,-7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3053,-17.563,-8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3054,-17.563,-9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3055,-17.563,-10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3056,-17.563,1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3057,-17.563,2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3058,-17.563,3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3059,-17.563,4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3060,-17.563,5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3061,-17.563,6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3062,-17.563,7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3063,-17.563,8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3064,-17.563,9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3065,-17.563,10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3066,-18.441,-0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3067,-18.441,-1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3068,-18.441,-2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3069,-18.441,-3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3070,-18.441,-4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3071,-18.441,-5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3072,-18.441,-6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3073,-18.441,-7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3074,-18.441,-8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3075,-18.441,-9.633,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3076,-18.441,-10.647,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3077,-18.441,0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3078,-18.441,1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3079,-18.441,2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3080,-18.441,3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3081,-18.441,4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3082,-18.441,5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3083,-18.441,6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3084,-18.441,7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
3085,-18.441,8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
